timestamp,elapsed_sec,total_flows,device_id,device_flow_count
2026-04-24T23:57:17,35.44,52,of:000000000000000a,4
2026-04-24T23:57:17,35.44,52,of:000000000000000b,4
2026-04-24T23:57:17,35.44,52,of:000000000000000c,4
2026-04-24T23:57:17,35.44,52,of:000000000000000d,4
2026-04-24T23:57:18,36.45,52,of:0000000000000001,4
2026-04-24T23:57:18,36.45,52,of:0000000000000002,4
2026-04-24T23:57:18,36.45,52,of:0000000000000003,4
2026-04-24T23:57:18,36.45,52,of:0000000000000004,4
2026-04-24T23:57:18,36.45,52,of:0000000000000005,4
2026-04-24T23:57:18,36.45,52,of:0000000000000006,4
2026-04-24T23:57:18,36.45,52,of:0000000000000007,4
2026-04-24T23:57:18,36.45,52,of:0000000000000008,4
2026-04-24T23:57:18,36.45,52,of:0000000000000009,4
2026-04-24T23:57:18,36.45,52,of:000000000000000a,4
2026-04-24T23:57:18,36.45,52,of:000000000000000b,4
2026-04-24T23:57:18,36.45,52,of:000000000000000c,4
2026-04-24T23:57:18,36.45,52,of:000000000000000d,4
2026-04-24T23:57:19,37.47,52,of:0000000000000001,4
2026-04-24T23:57:19,37.47,52,of:0000000000000002,4
2026-04-24T23:57:19,37.47,52,of:0000000000000003,4
2026-04-24T23:57:19,37.47,52,of:0000000000000004,4
2026-04-24T23:57:19,37.47,52,of:0000000000000005,4
2026-04-24T23:57:19,37.47,52,of:0000000000000006,4
2026-04-24T23:57:19,37.47,52,of:0000000000000007,4
2026-04-24T23:57:19,37.47,52,of:0000000000000008,4
2026-04-24T23:57:19,37.47,52,of:0000000000000009,4
2026-04-24T23:57:19,37.47,52,of:000000000000000a,4
2026-04-24T23:57:19,37.47,52,of:000000000000000b,4
2026-04-24T23:57:19,37.47,52,of:000000000000000c,4
2026-04-24T23:57:19,37.47,52,of:000000000000000d,4
2026-04-24T23:57:20,38.48,52,of:0000000000000001,4
2026-04-24T23:57:20,38.48,52,of:0000000000000002,4
2026-04-24T23:57:20,38.48,52,of:0000000000000003,4
2026-04-24T23:57:20,38.48,52,of:0000000000000004,4
2026-04-24T23:57:20,38.48,52,of:0000000000000005,4
2026-04-24T23:57:20,38.48,52,of:0000000000000006,4
2026-04-24T23:57:20,38.48,52,of:0000000000000007,4
2026-04-24T23:57:20,38.48,52,of:0000000000000008,4
2026-04-24T23:57:20,38.48,52,of:0000000000000009,4
2026-04-24T23:57:20,38.48,52,of:000000000000000a,4
2026-04-24T23:57:20,38.48,52,of:000000000000000b,4
2026-04-24T23:57:20,38.48,52,of:000000000000000c,4
2026-04-24T23:57:20,38.48,52,of:000000000000000d,4
2026-04-24T23:57:21,39.49,52,of:0000000000000001,4
2026-04-24T23:57:21,39.49,52,of:0000000000000002,4
2026-04-24T23:57:21,39.49,52,of:0000000000000003,4
2026-04-24T23:57:21,39.49,52,of:0000000000000004,4
2026-04-24T23:57:21,39.49,52,of:0000000000000005,4
2026-04-24T23:57:21,39.49,52,of:0000000000000006,4
2026-04-24T23:57:21,39.49,52,of:0000000000000007,4
2026-04-24T23:57:21,39.49,52,of:0000000000000008,4
2026-04-24T23:57:21,39.49,52,of:0000000000000009,4
2026-04-24T23:57:21,39.49,52,of:000000000000000a,4
2026-04-24T23:57:21,39.49,52,of:000000000000000b,4
2026-04-24T23:57:21,39.49,52,of:000000000000000c,4
2026-04-24T23:57:21,39.49,52,of:000000000000000d,4
2026-04-24T23:57:22,40.5,52,of:0000000000000001,4
2026-04-24T23:57:22,40.5,52,of:0000000000000002,4
2026-04-24T23:57:22,40.5,52,of:0000000000000003,4
2026-04-24T23:57:22,40.5,52,of:0000000000000004,4
2026-04-24T23:57:22,40.5,52,of:0000000000000005,4
2026-04-24T23:57:22,40.5,52,of:0000000000000006,4
2026-04-24T23:57:22,40.5,52,of:0000000000000007,4
2026-04-24T23:57:22,40.5,52,of:0000000000000008,4
2026-04-24T23:57:22,40.5,52,of:0000000000000009,4
2026-04-24T23:57:22,40.5,52,of:000000000000000a,4
2026-04-24T23:57:22,40.5,52,of:000000000000000b,4
2026-04-24T23:57:22,40.5,52,of:000000000000000c,4
2026-04-24T23:57:22,40.5,52,of:000000000000000d,4
2026-04-24T23:57:23,41.51,52,of:0000000000000001,4
2026-04-24T23:57:23,41.51,52,of:0000000000000002,4
2026-04-24T23:57:23,41.51,52,of:0000000000000003,4
2026-04-24T23:57:23,41.51,52,of:0000000000000004,4
2026-04-24T23:57:23,41.51,52,of:0000000000000005,4
2026-04-24T23:57:23,41.51,52,of:0000000000000006,4
2026-04-24T23:57:23,41.51,52,of:0000000000000007,4
2026-04-24T23:57:23,41.51,52,of:0000000000000008,4
2026-04-24T23:57:23,41.51,52,of:0000000000000009,4
2026-04-24T23:57:23,41.51,52,of:000000000000000a,4
2026-04-24T23:57:23,41.51,52,of:000000000000000b,4
2026-04-24T23:57:23,41.51,52,of:000000000000000c,4
2026-04-24T23:57:23,41.51,52,of:000000000000000d,4
2026-04-24T23:57:24,42.52,52,of:0000000000000001,4
2026-04-24T23:57:24,42.52,52,of:0000000000000002,4
2026-04-24T23:57:24,42.52,52,of:0000000000000003,4
2026-04-24T23:57:24,42.52,52,of:0000000000000004,4
2026-04-24T23:57:24,42.52,52,of:0000000000000005,4
2026-04-24T23:57:24,42.52,52,of:0000000000000006,4
2026-04-24T23:57:24,42.52,52,of:0000000000000007,4
2026-04-24T23:57:24,42.52,52,of:0000000000000008,4
2026-04-24T23:57:24,42.52,52,of:0000000000000009,4
2026-04-24T23:57:24,42.52,52,of:000000000000000a,4
2026-04-24T23:57:24,42.52,52,of:000000000000000b,4
2026-04-24T23:57:24,42.52,52,of:000000000000000c,4
2026-04-24T23:57:24,42.52,52,of:000000000000000d,4
2026-04-24T23:57:25,43.53,52,of:0000000000000001,4
2026-04-24T23:57:25,43.53,52,of:0000000000000002,4
2026-04-24T23:57:25,43.53,52,of:0000000000000003,4
2026-04-24T23:57:25,43.53,52,of:0000000000000004,4
2026-04-24T23:57:25,43.53,52,of:0000000000000005,4
2026-04-24T23:57:25,43.53,52,of:0000000000000006,4
2026-04-24T23:57:25,43.53,52,of:0000000000000007,4
2026-04-24T23:57:25,43.53,52,of:0000000000000008,4
2026-04-24T23:57:25,43.53,52,of:0000000000000009,4
2026-04-24T23:57:25,43.53,52,of:000000000000000a,4
2026-04-24T23:57:25,43.53,52,of:000000000000000b,4
2026-04-24T23:57:25,43.53,52,of:000000000000000c,4
2026-04-24T23:57:25,43.53,52,of:000000000000000d,4
2026-04-24T23:57:26,44.54,52,of:0000000000000001,4
2026-04-24T23:57:26,44.54,52,of:0000000000000002,4
2026-04-24T23:57:26,44.54,52,of:0000000000000003,4
2026-04-24T23:57:26,44.54,52,of:0000000000000004,4
2026-04-24T23:57:26,44.54,52,of:0000000000000005,4
2026-04-24T23:57:26,44.54,52,of:0000000000000006,4
2026-04-24T23:57:26,44.54,52,of:0000000000000007,4
2026-04-24T23:57:26,44.54,52,of:0000000000000008,4
2026-04-24T23:57:26,44.54,52,of:0000000000000009,4
2026-04-24T23:57:26,44.54,52,of:000000000000000a,4
2026-04-24T23:57:26,44.54,52,of:000000000000000b,4
2026-04-24T23:57:26,44.54,52,of:000000000000000c,4
2026-04-24T23:57:26,44.54,52,of:000000000000000d,4
2026-04-24T23:57:27,45.55,52,of:0000000000000001,4
2026-04-24T23:57:27,45.55,52,of:0000000000000002,4
2026-04-24T23:57:27,45.55,52,of:0000000000000003,4
2026-04-24T23:57:27,45.55,52,of:0000000000000004,4
2026-04-24T23:57:27,45.55,52,of:0000000000000005,4
2026-04-24T23:57:27,45.55,52,of:0000000000000006,4
2026-04-24T23:57:27,45.55,52,of:0000000000000007,4
2026-04-24T23:57:27,45.55,52,of:0000000000000008,4
2026-04-24T23:57:27,45.55,52,of:0000000000000009,4
2026-04-24T23:57:27,45.55,52,of:000000000000000a,4
2026-04-24T23:57:27,45.55,52,of:000000000000000b,4
2026-04-24T23:57:27,45.55,52,of:000000000000000c,4
2026-04-24T23:57:27,45.55,52,of:000000000000000d,4
