timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-07-08T17:14:18.357970,of:0000000000000004:1 -> of:000000000000000c:4,106507,106544,7083461,7085813,0.015,0.015,28.43,28.56
2026-07-08T17:14:18.357970,of:0000000000000005:1 -> of:000000000000000c:5,112702,112702,7465104,7465122,0.016,0.016,29.92,29.99
2026-07-08T17:14:18.357970,of:000000000000000a:1 -> of:000000000000000d:6,122297,122297,63623778,63623802,0.014,0.014,27.04,27.04
2026-07-08T17:14:18.357970,of:000000000000000b:2 -> of:000000000000000c:2,182188,182190,55358851,55358983,0.022,0.023,43.22,43.29
2026-07-08T17:14:18.357970,of:000000000000000c:3 -> of:000000000000000d:3,182103,182103,55106776,55106776,0.022,0.022,43.03,43.03
2026-07-08T17:14:18.357970,of:0000000000000005:2 -> of:0000000000000009:3,146300,146300,9633276,9633276,0.021,0.021,39.31,39.31
2026-07-08T17:14:18.357970,of:000000000000000b:3 -> of:000000000000000d:2,205995,205995,90676436,90676460,1.434,1.434,160.92,160.92
2026-07-08T17:14:18.357970,of:0000000000000004:2 -> of:0000000000000009:2,146235,146235,9629334,9629334,0.021,0.021,39.21,39.18
2026-07-08T17:14:18.357970,of:0000000000000009:1 -> of:000000000000000c:6,75887,75887,5175851,5175851,0.011,0.011,20.4,20.4
2026-07-08T17:14:48.480656,of:0000000000000008:1 -> of:000000000000000b:6,84833,84833,5718113,5718113,0.014,0.014,26.59,26.59
2026-07-08T17:14:48.480656,of:0000000000000003:2 -> of:0000000000000008:3,152518,152520,10007829,10008131,0.023,0.023,43.29,43.35
2026-07-08T17:14:48.480656,of:0000000000000002:2 -> of:0000000000000008:2,150390,150390,9880110,9880262,0.022,0.022,41.89,41.89
2026-07-08T17:14:48.480656,of:0000000000000007:2 -> of:000000000000000a:3,189821,189821,68178544,68178544,0.022,0.022,41.86,41.86
2026-07-08T17:14:48.480656,of:0000000000000007:1 -> of:000000000000000d:5,110200,110166,20965080,20911726,0.726,0.726,88.86,88.93
2026-07-08T17:14:48.480656,of:0000000000000003:1 -> of:000000000000000b:5,150979,150967,67221834,67142741,0.723,0.723,86.84,86.97
2026-07-08T17:14:48.480656,of:0000000000000006:1 -> of:000000000000000d:4,144948,144993,66018059,66082409,0.715,0.715,85.05,85.08
